3d9374c0 bf0d4fdf (0.072000, -0.552000) :ff
3d9fbe78 bf0d4fdf (0.078000, -0.552000) :ff
3dac0830 bf0d4fdf (0.084000, -0.552000) :ff
3db851f0 bf0d4fdf (0.090000, -0.552000) :ff
3dc49ba8 bf0d4fdf (0.096000, -0.552000) :ff
3dd0e560 bf0d4fdf (0.102000, -0.552000) :ff
3ddd2f18 bf0d4fdf (0.108000, -0.552000) :ff
3de978d8 bf0d4fdf (0.114000, -0.552000) :ff
3df5c290 bf0d4fdf (0.120000, -0.552000) :ff
3e010624 bf0d4fdf (0.126000, -0.552000) :ff
3e072b04 bf0d4fdf (0.132000, -0.552000) :ff
3e0d4fe0 bf0d4fdf (0.138000, -0.552000) :ff
3e1374bc bf0d4fdf (0.144000, -0.552000) :ff
3e19999c bf0d4fdf (0.150000, -0.552000) :ff
3e1fbe78 bf0d4fdf (0.156000, -0.552000) :ff
3e25e354 bf0d4fdf (0.162000, -0.552000) :ff
3e2c0830 bf0d4fdf (0.168000, -0.552000) :ff
3e322d10 bf0d4fdf (0.174000, -0.552000) :ff
3e3851ec bf0d4fdf (0.180000, -0.552000) :ff
3e3e76c8 bf0d4fdf (0.186000, -0.552000) :ff
3e449ba8 bf0d4fdf (0.192000, -0.552000) :ff
3e4ac084 bf0d4fdf (0.198000, -0.552000) :ff
3e50e560 bf0d4fdf (0.204000, -0.552000) :1c
3e570a40 bf0d4fdf (0.210000, -0.552000) :16
3e5d2f1c bf0d4fdf (0.216000, -0.552000) :13
3e6353f8 bf0d4fdf (0.222000, -0.552000) :13
3e6978d4 bf0d4fdf (0.228000, -0.552000) :14
3e6f9db4 bf0d4fdf (0.234000, -0.552000) :35
3e75c290 bf0d4fdf (0.240000, -0.552000) :94
3e7be76c bf0d4fdf (0.246000, -0.552000) :ff
3e810624 bf0d4fdf (0.252000, -0.552000) :ff
3e841894 bf0d4fdf (0.258000, -0.552000) :ff
3e872b04 bf0d4fdf (0.264000, -0.552000) :ff
3e8a3d70 bf0d4fdf (0.270000, -0.552000) :ff
3e8d4fe0 bf0d4fdf (0.276000, -0.552000) :ff
3e906250 bf0d4fdf (0.282000, -0.552000) :ff
3e9374bc bf0d4fdf (0.288000, -0.552000) :ff
3e96872c bf0d4fdf (0.294000, -0.552000) :ff
3e999998 bf0d4fdf (0.300000, -0.552000) :ff
3e9cac08 bf0d4fdf (0.306000, -0.552000) :ff
3e9fbe78 bf0d4fdf (0.312000, -0.552000) :ff
3ea2d0e4 bf0d4fdf (0.318000, -0.552000) :ff
3ea5e354 bf0d4fdf (0.324000, -0.552000) :4f
3ea8f5c4 bf0d4fdf (0.330000, -0.552000) :58
3eac0830 bf0d4fdf (0.336000, -0.552000) :2a
3eaf1aa0 bf0d4fdf (0.342000, -0.552000) :18
3eb22d10 bf0d4fdf (0.348000, -0.552000) :34
3eb53f7c bf0d4fdf (0.354000, -0.552000) :16
3eb851ec bf0d4fdf (0.360000, -0.552000) :d
3ebb645c bf0d4fdf (0.366000, -0.552000) :c
3ebe76c8 bf0d4fdf (0.372000, -0.552000) :b
bf181062 bf0bc6a8 (-0.594000, -0.546000) :b
bf16872b bf0bc6a8 (-0.588000, -0.546000) :c
bf14fdf4 bf0bc6a8 (-0.582000, -0.546000) :e
bf1374bc bf0bc6a8 (-0.576000, -0.546000) :33
bf11eb85 bf0bc6a8 (-0.570000, -0.546000) :35
bf10624e bf0bc6a8 (-0.564000, -0.546000) :14
bf0ed916 bf0bc6a8 (-0.558000, -0.546000) :16
bf0d4fdf bf0bc6a8 (-0.552000, -0.546000) :1b
bf0bc6a8 bf0bc6a8 (-0.546000, -0.546000) :40
bf0a3d70 bf0bc6a8 (-0.540000, -0.546000) :ff
bf08b439 bf0bc6a8 (-0.534000, -0.546000) :ff
bf072b02 bf0bc6a8 (-0.528000, -0.546000) :ff
bf05a1cb bf0bc6a8 (-0.522000, -0.546000) :ff
bf041894 bf0bc6a8 (-0.516000, -0.546000) :ff
bf028f5c bf0bc6a8 (-0.510000, -0.546000) :ff
bf010625 bf0bc6a8 (-0.504000, -0.546000) :ff
befef9db bf0bc6a8 (-0.498000, -0.546000) :ff
befbe76c bf0bc6a8 (-0.492000, -0.546000) :ff
bef8d4fe bf0bc6a8 (-0.486000, -0.546000) :ff
bef5c28f bf0bc6a8 (-0.480000, -0.546000) :ff
bef2b021 bf0bc6a8 (-0.474000, -0.546000) :ff
beef9db2 bf0bc6a8 (-0.468000, -0.546000) :ff
beec8b44 bf0bc6a8 (-0.462000, -0.546000) :ff
bee978d5 bf0bc6a8 (-0.456000, -0.546000) :ff
bee66666 bf0bc6a8 (-0.450000, -0.546000) :ff
bee353f8 bf0bc6a8 (-0.444000, -0.546000) :ff
bee04189 bf0bc6a8 (-0.438000, -0.546000) :ff
bedd2f1b bf0bc6a8 (-0.432000, -0.546000) :ff
beda1cac bf0bc6a8 (-0.426000, -0.546000) :ff
bed70a3d bf0bc6a8 (-0.420000, -0.546000) :ff
bed3f7cf bf0bc6a8 (-0.414000, -0.546000) :ff
bed0e560 bf0bc6a8 (-0.408000, -0.546000) :ff
becdd2f2 bf0bc6a8 (-0.402000, -0.546000) :ff
becac083 bf0bc6a8 (-0.396000, -0.546000) :ff
bec7ae14 bf0bc6a8 (-0.390000, -0.546000) :ff
bec49ba6 bf0bc6a8 (-0.384000, -0.546000) :ff
bec18937 bf0bc6a8 (-0.378000, -0.546000) :ff
bebe76c9 bf0bc6a8 (-0.372000, -0.546000) :ff
bebb645a bf0bc6a8 (-0.366000, -0.546000) :ff
beb851eb bf0bc6a8 (-0.360000, -0.546000) :ff
beb53f7d bf0bc6a8 (-0.354000, -0.546000) :ff
beb22d0e bf0bc6a8 (-0.348000, -0.546000) :ff
beaf1aa0 bf0bc6a8 (-0.342000, -0.546000) :ff
beac0831 bf0bc6a8 (-0.336000, -0.546000) :ff
bea8f5c2 bf0bc6a8 (-0.330000, -0.546000) :ff
bea5e354 bf0bc6a8 (-0.324000, -0.546000) :ff
bea2d0e5 bf0bc6a8 (-0.318000, -0.546000) :ff
be9fbe77 bf0bc6a8 (-0.312000, -0.546000) :ff
be9cac08 bf0bc6a8 (-0.306000, -0.546000) :ff
be999999 bf0bc6a8 (-0.300000, -0.546000) :ff
be96872b bf0bc6a8 (-0.294000, -0.546000) :ff
be9374bc bf0bc6a8 (-0.288000, -0.546000) :ff
be90624e bf0bc6a8 (-0.282000, -0.546000) :ff
be8d4fdf bf0bc6a8 (-0.276000, -0.546000) :ff
be8a3d70 bf0bc6a8 (-0.270000, -0.546000) :ff
be872b02 bf0bc6a8 (-0.264000, -0.546000) :ff
be841893 bf0bc6a8 (-0.258000, -0.546000) :ff
be810625 bf0bc6a8 (-0.252000, -0.546000) :ff
be7be76c bf0bc6a8 (-0.246000, -0.546000) :ff
be75c290 bf0bc6a8 (-0.240000, -0.546000) :ff
be6f9db0 bf0bc6a8 (-0.234000, -0.546000) :ff
be6978d4 bf0bc6a8 (-0.228000, -0.546000) :ff
be6353f8 bf0bc6a8 (-0.222000, -0.546000) :ff
be5d2f1c bf0bc6a8 (-0.216000, -0.546000) :ff
be570a3c bf0bc6a8 (-0.210000, -0.546000) :ff
be50e560 bf0bc6a8 (-0.204000, -0.546000) :ff
be4ac084 bf0bc6a8 (-0.198000, -0.546000) :ff
be449ba4 bf0bc6a8 (-0.192000, -0.546000) :ff
be3e76c8 bf0bc6a8 (-0.186000, -0.546000) :ff
be3851ec bf0bc6a8 (-0.180000, -0.546000) :ff
be322d10 bf0bc6a8 (-0.174000, -0.546000) :ff
be2c0830 bf0bc6a8 (-0.168000, -0.546000) :ff
be25e354 bf0bc6a8 (-0.162000, -0.546000) :ff
be1fbe78 bf0bc6a8 (-0.156000, -0.546000) :ff
be199998 bf0bc6a8 (-0.150000, -0.546000) :ff
be1374bc bf0bc6a8 (-0.144000, -0.546000) :ff
be0d4fe0 bf0bc6a8 (-0.138000, -0.546000) :ff
be072b00 bf0bc6a8 (-0.132000, -0.546000) :ff
be010624 bf0bc6a8 (-0.126000, -0.546000) :ff
bdf5c290 bf0bc6a8 (-0.120000, -0.546000) :ff
bde978d8 bf0bc6a8 (-0.114000, -0.546000) :ff
bddd2f18 bf0bc6a8 (-0.108000, -0.546000) :ff
bdd0e560 bf0bc6a8 (-0.102000, -0.546000) :ff
bdc49ba8 bf0bc6a8 (-0.096000, -0.546000) :ff
bdb851e8 bf0bc6a8 (-0.090000, -0.546000) :ff
bdac0830 bf0bc6a8 (-0.084000, -0.546000) :ff
bd9fbe78 bf0bc6a8 (-0.078000, -0.546000) :ff
bd9374b8 bf0bc6a8 (-0.072000, -0.546000) :ff
bd872b00 bf0bc6a8 (-0.066000, -0.546000) :ff
bd75c290 bf0bc6a8 (-0.060000, -0.546000) :ff
bd5d2f20 bf0bc6a8 (-0.054000, -0.546000) :ff
bd449ba0 bf0bc6a8 (-0.048000, -0.546000) :ff
bd2c0830 bf0bc6a8 (-0.042000, -0.546000) :ff
bd1374c0 bf0bc6a8 (-0.036000, -0.546000) :ff
bcf5c280 bf0bc6a8 (-0.030000, -0.546000) :ff
bcc49ba0 bf0bc6a8 (-0.024000, -0.546000) :ff
bc9374c0 bf0bc6a8 (-0.018000, -0.546000) :ff
bc449b80 bf0bc6a8 (-0.012000, -0.546000) :ff
bbc49b80 bf0bc6a8 (-0.006000, -0.546000) :ff
00000000 bf0bc6a8 (0.000000, -0.546000) :ff
3bc49b80 bf0bc6a8 (0.006000, -0.546000) :ff
3c449bc0 bf0bc6a8 (0.012000, -0.546000) :ff
3c9374c0 bf0bc6a8 (0.018000, -0.546000) :ff
3cc49ba0 bf0bc6a8 (0.024000, -0.546000) :ff
3cf5c2a0 bf0bc6a8 (0.030000, -0.546000) :ff
3d1374c0 bf0bc6a8 (0.036000, -0.546000) :ff
3d2c0830 bf0bc6a8 (0.042000, -0.546000) :ff
3d449ba0 bf0bc6a8 (0.048000, -0.546000) :ff
3d5d2f20 bf0bc6a8 (0.054000, -0.546000) :ff
3d75c290 bf0bc6a8 (0.060000, -0.546000) :ff
3d872b00 bf0bc6a8 (0.066000, -0.546000) :ff
3d9374c0 bf0bc6a8 (0.072000, -0.546000) :ff
3d9fbe78 bf0bc6a8 (0.078000, -0.546000) :ff
3dac0830 bf0bc6a8 (0.084000, -0.546000) :ff
3db851f0 bf0bc6a8 (0.090000, -0.546000) :ff
3dc49ba8 bf0bc6a8 (0.096000, -0.546000) :ff
3dd0e560 bf0bc6a8 (0.102000, -0.546000) :ff
3ddd2f18 bf0bc6a8 (0.108000, -0.546000) :ff
3de978d8 bf0bc6a8 (0.114000, -0.546000) :ff
3df5c290 bf0bc6a8 (0.120000, -0.546000) :ff
3e010624 bf0bc6a8 (0.126000, -0.546000) :ff
3e072b04 bf0bc6a8 (0.132000, -0.546000) :ff
3e0d4fe0 bf0bc6a8 (0.138000, -0.546000) :ff
3e1374bc bf0bc6a8 (0.144000, -0.546000) :ff
3e19999c bf0bc6a8 (0.150000, -0.546000) :ff
3e1fbe78 bf0bc6a8 (0.156000, -0.546000) :ff
3e25e354 bf0bc6a8 (0.162000, -0.546000) :ff
3e2c0830 bf0bc6a8 (0.168000, -0.546000) :ff
3e322d10 bf0bc6a8 (0.174000, -0.546000) :ff
3e3851ec bf0bc6a8 (0.180000, -0.546000) :ff
3e3e76c8 bf0bc6a8 (0.186000, -0.546000) :ff
3e449ba8 bf0bc6a8 (0.192000, -0.546000) :ff
3e4ac084 bf0bc6a8 (0.198000, -0.546000) :ff
3e50e560 bf0bc6a8 (0.204000, -0.546000) :28
3e570a40 bf0bc6a8 (0.210000, -0.546000) :64
3e5d2f1c bf0bc6a8 (0.216000, -0.546000) :1d
3e6353f8 bf0bc6a8 (0.222000, -0.546000) :15
3e6978d4 bf0bc6a8 (0.228000, -0.546000) :17
3e6f9db4 bf0bc6a8 (0.234000, -0.546000) :ce
3e75c290 bf0bc6a8 (0.240000, -0.546000) :ff
3e7be76c bf0bc6a8 (0.246000, -0.546000) :ff
3e810624 bf0bc6a8 (0.252000, -0.546000) :ff
3e841894 bf0bc6a8 (0.258000, -0.546000) :ff
3e872b04 bf0bc6a8 (0.264000, -0.546000) :ff
3e8a3d70 bf0bc6a8 (0.270000, -0.546000) :ff
3e8d4fe0 bf0bc6a8 (0.276000, -0.546000) :ff
3e906250 bf0bc6a8 (0.282000, -0.546000) :ff
3e9374bc bf0bc6a8 (0.288000, -0.546000) :ff
3e96872c bf0bc6a8 (0.294000, -0.546000) :ff
3e999998 bf0bc6a8 (0.300000, -0.546000) :ff
3e9cac08 bf0bc6a8 (0.306000, -0.546000) :ff
3e9fbe78 bf0bc6a8 (0.312000, -0.546000) :ff
3ea2d0e4 bf0bc6a8 (0.318000, -0.546000) :ff
3ea5e354 bf0bc6a8 (0.324000, -0.546000) :43
3ea8f5c4 bf0bc6a8 (0.330000, -0.546000) :1f
3eac0830 bf0bc6a8 (0.336000, -0.546000) :17
3eaf1aa0 bf0bc6a8 (0.342000, -0.546000) :13
3eb22d10 bf0bc6a8 (0.348000, -0.546000) :20
3eb53f7c bf0bc6a8 (0.354000, -0.546000) :e
3eb851ec bf0bc6a8 (0.360000, -0.546000) :c
3ebb645c bf0bc6a8 (0.366000, -0.546000) :b
3ebe76c8 bf0bc6a8 (0.372000, -0.546000) :b
bf181062 bf0a3d71 (-0.594000, -0.540000) :b
bf16872b bf0a3d71 (-0.588000, -0.540000) :c
bf14fdf4 bf0a3d71 (-0.582000, -0.540000) :c
bf1374bc bf0a3d71 (-0.576000, -0.540000) :32
bf11eb85 bf0a3d71 (-0.570000, -0.540000) :11
bf10624e bf0a3d71 (-0.564000, -0.540000) :11
bf0ed916 bf0a3d71 (-0.558000, -0.540000) :25
bf0d4fdf bf0a3d71 (-0.552000, -0.540000) :3e
bf0bc6a8 bf0a3d71 (-0.546000, -0.540000) :24
bf0a3d70 bf0a3d71 (-0.540000, -0.540000) :84
bf08b439 bf0a3d71 (-0.534000, -0.540000) :ff
bf072b02 bf0a3d71 (-0.528000, -0.540000) :ff
bf05a1cb bf0a3d71 (-0.522000, -0.540000) :ff
bf041894 bf0a3d71 (-0.516000, -0.540000) :ff
bf028f5c bf0a3d71 (-0.510000, -0.540000) :ff
bf010625 bf0a3d71 (-0.504000, -0.540000) :ff
befef9db bf0a3d71 (-0.498000, -0.540000) :ff
befbe76c bf0a3d71 (-0.492000, -0.540000) :ff
bef8d4fe bf0a3d71 (-0.486000, -0.540000) :ff
bef5c28f bf0a3d71 (-0.480000, -0.540000) :ff
bef2b021 bf0a3d71 (-0.474000, -0.540000) :ff
beef9db2 bf0a3d71 (-0.468000, -0.540000) :ff
beec8b44 bf0a3d71 (-0.462000, -0.540000) :ff
bee978d5 bf0a3d71 (-0.456000, -0.540000) :ff
bee66666 bf0a3d71 (-0.450000, -0.540000) :ff
bee353f8 bf0a3d71 (-0.444000, -0.540000) :ff
bee04189 bf0a3d71 (-0.438000, -0.540000) :ff
bedd2f1b bf0a3d71 (-0.432000, -0.540000) :ff
beda1cac bf0a3d71 (-0.426000, -0.540000) :ff
bed70a3d bf0a3d71 (-0.420000, -0.540000) :ff
bed3f7cf bf0a3d71 (-0.414000, -0.540000) :ff
bed0e560 bf0a3d71 (-0.408000, -0.540000) :ff
becdd2f2 bf0a3d71 (-0.402000, -0.540000) :ff
becac083 bf0a3d71 (-0.396000, -0.540000) :ff
bec7ae14 bf0a3d71 (-0.390000, -0.540000) :ff
bec49ba6 bf0a3d71 (-0.384000, -0.540000) :ff
bec18937 bf0a3d71 (-0.378000, -0.540000) :ff
bebe76c9 bf0a3d71 (-0.372000, -0.540000) :ff
bebb645a bf0a3d71 (-0.366000, -0.540000) :ff
beb851eb bf0a3d71 (-0.360000, -0.540000) :ff
beb53f7d bf0a3d71 (-0.354000, -0.540000) :ff
beb22d0e bf0a3d71 (-0.348000, -0.540000) :ff
beaf1aa0 bf0a3d71 (-0.342000, -0.540000) :ff
beac0831 bf0a3d71 (-0.336000, -0.540000) :ff
bea8f5c2 bf0a3d71 (-0.330000, -0.540000) :ff
bea5e354 bf0a3d71 (-0.324000, -0.540000) :ff
bea2d0e5 bf0a3d71 (-0.318000, -0.540000) :ff
be9fbe77 bf0a3d71 (-0.312000, -0.540000) :ff
be9cac08 bf0a3d71 (-0.306000, -0.540000) :ff
be999999 bf0a3d71 (-0.300000, -0.540000) :ff
be96872b bf0a3d71 (-0.294000, -0.540000) :ff
be9374bc bf0a3d71 (-0.288000, -0.540000) :ff
be90624e bf0a3d71 (-0.282000, -0.540000) :ff
be8d4fdf bf0a3d71 (-0.276000, -0.540000) :ff
be8a3d70 bf0a3d71 (-0.270000, -0.540000) :ff
be872b02 bf0a3d71 (-0.264000, -0.540000) :ff
be841893 bf0a3d71 (-0.258000, -0.540000) :ff
be810625 bf0a3d71 (-0.252000, -0.540000) :ff
be7be76c bf0a3d71 (-0.246000, -0.540000) :ff
be75c290 bf0a3d71 (-0.240000, -0.540000) :ff
be6f9db0 bf0a3d71 (-0.234000, -0.540000) :ff
be6978d4 bf0a3d71 (-0.228000, -0.540000) :ff
be6353f8 bf0a3d71 (-0.222000, -0.540000) :ff
be5d2f1c bf0a3d71 (-0.216000, -0.540000) :ff
be570a3c bf0a3d71 (-0.210000, -0.540000) :ff
be50e560 bf0a3d71 (-0.204000, -0.540000) :ff
be4ac084 bf0a3d71 (-0.198000, -0.540000) :ff
be449ba4 bf0a3d71 (-0.192000, -0.540000) :ff
be3e76c8 bf0a3d71 (-0.186000, -0.540000) :ff
be3851ec bf0a3d71 (-0.180000, -0.540000) :ff
be322d10 bf0a3d71 (-0.174000, -0.540000) :ff
be2c0830 bf0a3d71 (-0.168000, -0.540000) :ff
be25e354 bf0a3d71 (-0.162000, -0.540000) :ff
be1fbe78 bf0a3d71 (-0.156000, -0.540000) :ff
be199998 bf0a3d71 (-0.150000, -0.540000) :ff
be1374bc bf0a3d71 (-0.144000, -0.540000) :ff
be0d4fe0 bf0a3d71 (-0.138000, -0.540000) :ff
be072b00 bf0a3d71 (-0.132000, -0.540000) :ff
be010624 bf0a3d71 (-0.126000, -0.540000) :ff
bdf5c290 bf0a3d71 (-0.120000, -0.540000) :ff
bde978d8 bf0a3d71 (-0.114000, -0.540000) :ff
bddd2f18 bf0a3d71 (-0.108000, -0.540000) :ff
bdd0e560 bf0a3d71 (-0.102000, -0.540000) :ff
bdc49ba8 bf0a3d71 (-0.096000, -0.540000) :ff
bdb851e8 bf0a3d71 (-0.090000, -0.540000) :ff
bdac0830 bf0a3d71 (-0.084000, -0.540000) :ff
bd9fbe78 bf0a3d71 (-0.078000, -0.540000) :ff
bd9374b8 bf0a3d71 (-0.072000, -0.540000) :ff
bd872b00 bf0a3d71 (-0.066000, -0.540000) :ff
bd75c290 bf0a3d71 (-0.060000, -0.540000) :ff
bd5d2f20 bf0a3d71 (-0.054000, -0.540000) :ff
bd449ba0 bf0a3d71 (-0.048000, -0.540000) :ff
bd2c0830 bf0a3d71 (-0.042000, -0.540000) :ff
bd1374c0 bf0a3d71 (-0.036000, -0.540000) :ff
bcf5c280 bf0a3d71 (-0.030000, -0.540000) :ff
bcc49ba0 bf0a3d71 (-0.024000, -0.540000) :ff
bc9374c0 bf0a3d71 (-0.018000, -0.540000) :ff
bc449b80 bf0a3d71 (-0.012000, -0.540000) :ff
bbc49b80 bf0a3d71 (-0.006000, -0.540000) :ff
00000000 bf0a3d71 (0.000000, -0.540000) :ff
3bc49b80 bf0a3d71 (0.006000, -0.540000) :ff
3c449bc0 bf0a3d71 (0.012000, -0.540000) :ff
3c9374c0 bf0a3d71 (0.018000, -0.540000) :ff
3cc49ba0 bf0a3d71 (0.024000, -0.540000) :ff
3cf5c2a0 bf0a3d71 (0.030000, -0.540000) :ff
3d1374c0 bf0a3d71 (0.036000, -0.540000) :ff
3d2c0830 bf0a3d71 (0.042000, -0.540000) :ff
3d449ba0 bf0a3d71 (0.048000, -0.540000) :ff
3d5d2f20 bf0a3d71 (0.054000, -0.540000) :ff
3d75c290 bf0a3d71 (0.060000, -0.540000) :ff
3d872b00 bf0a3d71 (0.066000, -0.540000) :ff
3d9374c0 bf0a3d71 (0.072000, -0.540000) :ff
3d9fbe78 bf0a3d71 (0.078000, -0.540000) :ff
3dac0830 bf0a3d71 (0.084000, -0.540000) :ff
3db851f0 bf0a3d71 (0.090000, -0.540000) :ff
3dc49ba8 bf0a3d71 (0.096000, -0.540000) :ff
3dd0e560 bf0a3d71 (0.102000, -0.540000) :ff
3ddd2f18 bf0a3d71 (0.108000, -0.540000) :ff
3de978d8 bf0a3d71 (0.114000, -0.540000) :ff
3df5c290 bf0a3d71 (0.120000, -0.540000) :ff
3e010624 bf0a3d71 (0.126000, -0.540000) :ff
3e072b04 bf0a3d71 (0.132000, -0.540000) :ff
3e0d4fe0 bf0a3d71 (0.138000, -0.540000) :ff
3e1374bc bf0a3d71 (0.144000, -0.540000) :ff
3e19999c bf0a3d71 (0.150000, -0.540000) :ff
3e1fbe78 bf0a3d71 (0.156000, -0.540000) :ff
3e25e354 bf0a3d71 (0.162000, -0.540000) :ff
3e2c0830 bf0a3d71 (0.168000, -0.540000) :ff
3e322d10 bf0a3d71 (0.174000, -0.540000) :ff
3e3851ec bf0a3d71 (0.180000, -0.540000) :ff
3e3e76c8 bf0a3d71 (0.186000, -0.540000) :ff
3e449ba8 bf0a3d71 (0.192000, -0.540000) :ff
3e4ac084 bf0a3d71 (0.198000, -0.540000) :ff
3e50e560 bf0a3d71 (0.204000, -0.540000) :ff
3e570a40 bf0a3d71 (0.210000, -0.540000) :8b
3e5d2f1c bf0a3d71 (0.216000, -0.540000) :69
3e6353f8 bf0a3d71 (0.222000, -0.540000) :18
3e6978d4 bf0a3d71 (0.228000, -0.540000) :19
3e6f9db4 bf0a3d71 (0.234000, -0.540000) :39
3e75c290 bf0a3d71 (0.240000, -0.540000) :ff
3e7be76c bf0a3d71 (0.246000, -0.540000) :ff
3e810624 bf0a3d71 (0.252000, -0.540000) :ff
3e841894 bf0a3d71 (0.258000, -0.540000) :ff
3e872b04 bf0a3d71 (0.264000, -0.540000) :ff
3e8a3d70 bf0a3d71 (0.270000, -0.540000) :ff
3e8d4fe0 bf0a3d71 (0.276000, -0.540000) :ff
3e906250 bf0a3d71 (0.282000, -0.540000) :ff
3e9374bc bf0a3d71 (0.288000, -0.540000) :ff
3e96872c bf0a3d71 (0.294000, -0.540000) :ff
3e999998 bf0a3d71 (0.300000, -0.540000) :ff
3e9cac08 bf0a3d71 (0.306000, -0.540000) :ff
3e9fbe78 bf0a3d71 (0.312000, -0.540000) :ff
3ea2d0e4 bf0a3d71 (0.318000, -0.540000) :ff
3ea5e354 bf0a3d71 (0.324000, -0.540000) :ff
3ea8f5c4 bf0a3d71 (0.330000, -0.540000) :21
3eac0830 bf0a3d71 (0.336000, -0.540000) :19
3eaf1aa0 bf0a3d71 (0.342000, -0.540000) :35
3eb22d10 bf0a3d71 (0.348000, -0.540000) :f
3eb53f7c bf0a3d71 (0.354000, -0.540000) :e
3eb851ec bf0a3d71 (0.360000, -0.540000) :c
3ebb645c bf0a3d71 (0.366000, -0.540000) :b
bf19999a bf08b439 (-0.600000, -0.534000) :b
bf181062 bf08b439 (-0.594000, -0.534000) :b
bf16872b bf08b439 (-0.588000, -0.534000) :c
bf14fdf4 bf08b439 (-0.582000, -0.534000) :c
bf1374bc bf08b439 (-0.576000, -0.534000) :d
bf11eb85 bf08b439 (-0.570000, -0.534000) :e
bf10624e bf08b439 (-0.564000, -0.534000) :f
bf0ed916 bf08b439 (-0.558000, -0.534000) :12
bf0d4fdf bf08b439 (-0.552000, -0.534000) :ff
bf0bc6a8 bf08b439 (-0.546000, -0.534000) :5b
bf0a3d70 bf08b439 (-0.540000, -0.534000) :4c
bf08b439 bf08b439 (-0.534000, -0.534000) :42
bf072b02 bf08b439 (-0.528000, -0.534000) :ff
bf05a1cb bf08b439 (-0.522000, -0.534000) :ff
bf041894 bf08b439 (-0.516000, -0.534000) :ff
bf028f5c bf08b439 (-0.510000, -0.534000) :ff
bf010625 bf08b439 (-0.504000, -0.534000) :ff
befef9db bf08b439 (-0.498000, -0.534000) :ff
befbe76c bf08b439 (-0.492000, -0.534000) :ff
bef8d4fe bf08b439 (-0.486000, -0.534000) :ff
bef5c28f bf08b439 (-0.480000, -0.534000) :ff
bef2b021 bf08b439 (-0.474000, -0.534000) :ff
beef9db2 bf08b439 (-0.468000, -0.534000) :ff
beec8b44 bf08b439 (-0.462000, -0.534000) :ff
bee978d5 bf08b439 (-0.456000, -0.534000) :ff
bee66666 bf08b439 (-0.450000, -0.534000) :ff
bee353f8 bf08b439 (-0.444000, -0.534000) :ff
bee04189 bf08b439 (-0.438000, -0.534000) :ff
bedd2f1b bf08b439 (-0.432000, -0.534000) :ff
beda1cac bf08b439 (-0.426000, -0.534000) :ff
bed70a3d bf08b439 (-0.420000, -0.534000) :ff
bed3f7cf bf08b439 (-0.414000, -0.534000) :ff
bed0e560 bf08b439 (-0.408000, -0.534000) :ff
becdd2f2 bf08b439 (-0.402000, -0.534000) :ff
becac083 bf08b439 (-0.396000, -0.534000) :ff
bec7ae14 bf08b439 (-0.390000, -0.534000) :ff
bec49ba6 bf08b439 (-0.384000, -0.534000) :ff
bec18937 bf08b439 (-0.378000, -0.534000) :ff
bebe76c9 bf08b439 (-0.372000, -0.534000) :ff
bebb645a bf08b439 (-0.366000, -0.534000) :ff
beb851eb bf08b439 (-0.360000, -0.534000) :ff
beb53f7d bf08b439 (-0.354000, -0.534000) :ff
beb22d0e bf08b439 (-0.348000, -0.534000) :ff
beaf1aa0 bf08b439 (-0.342000, -0.534000) :ff
beac0831 bf08b439 (-0.336000, -0.534000) :ff
bea8f5c2 bf08b439 (-0.330000, -0.534000) :ff
bea5e354 bf08b439 (-0.324000, -0.534000) :ff
bea2d0e5 bf08b439 (-0.318000, -0.534000) :ff
be9fbe77 bf08b439 (-0.312000, -0.534000) :ff
be9cac08 bf08b439 (-0.306000, -0.534000) :ff
be999999 bf08b439 (-0.300000, -0.534000) :ff
be96872b bf08b439 (-0.294000, -0.534000) :ff
be9374bc bf08b439 (-0.288000, -0.534000) :ff
be90624e bf08b439 (-0.282000, -0.534000) :ff
be8d4fdf bf08b439 (-0.276000, -0.534000) :ff
be8a3d70 bf08b439 (-0.270000, -0.534000) :ff
be872b02 bf08b439 (-0.264000, -0.534000) :ff
be841893 bf08b439 (-0.258000, -0.534000) :ff
be810625 bf08b439 (-0.252000, -0.534000) :ff
be7be76c bf08b439 (-0.246000, -0.534000) :ff
be75c290 bf08b439 (-0.240000, -0.534000) :ff
be6f9db0 bf08b439 (-0.234000, -0.534000) :ff
be6978d4 bf08b439 (-0.228000, -0.534000) :ff
be6353f8 bf08b439 (-0.222000, -0.534000) :ff
be5d2f1c bf08b439 (-0.216000, -0.534000) :ff
be570a3c bf08b439 (-0.210000, -0.534000) :ff
be50e560 bf08b439 (-0.204000, -0.534000) :ff
be4ac084 bf08b439 (-0.198000, -0.534000) :ff
be449ba4 bf08b439 (-0.192000, -0.534000) :ff
be3e76c8 bf08b439 (-0.186000, -0.534000) :ff
be3851ec bf08b439 (-0.180000, -0.534000) :ff
be322d10 bf08b439 (-0.174000, -0.534000) :ff
be2c0830 bf08b439 (-0.168000, -0.534000) :ff
be25e354 bf08b439 (-0.162000, -0.534000) :ff
be1fbe78 bf08b439 (-0.156000, -0.534000) :ff
be199998 bf08b439 (-0.150000, -0.534000) :ff
be1374bc bf08b439 (-0.144000, -0.534000) :ff
be0d4fe0 bf08b439 (-0.138000, -0.534000) :ff
be072b00 bf08b439 (-0.132000, -0.534000) :ff
be010624 bf08b439 (-0.126000, -0.534000) :ff
